run_key,seed_pair_index,seed_run_index,reference_seed,label_seed,scale,noise_fraction,noise_sigma,noise_realization,noise_seed,train_radial_rms,n_basis,n_affine_modes,n_diffusion_modes,regularization_strength,penalty_power,validation_selection_score,validation_observed_nrmse,validation_reduced_chi2,validation_latent_nrmse_radial,validation_hidden_nrmse_tangential,validation_hidden_nrmse_3d
seedpair04_ref20260915_label20260914_noise04000_rep001_seed2026086701,4,38,20260915,20260914,fiducial,0.4,106.03107408491049,1,2026086701,265.0776852122761,1539,3,1536,0.0001,2.0,1.3528976928058822,0.4328791592333052,1.3528976928058822,0.2363162586482676,0.6915594169441825,0.5488331875807289
seedpair04_ref20260915_label20260914_noise04000_rep002_seed2026086702,4,39,20260915,20260914,fiducial,0.4,106.03107408491049,2,2026086702,265.0776852122761,899,3,896,0.0001,2.0,1.3010652598248664,0.43140345496151,1.3010652598248664,0.2453857956738531,0.7268496652955229,0.5763036012269488
seedpair04_ref20260915_label20260914_noise04000_rep003_seed2026086703,4,40,20260915,20260914,fiducial,0.4,106.03107408491049,3,2026086703,265.0776852122761,2050,3,2047,0.0001,2.0,1.389527096994513,0.4440942964582267,1.389527096994513,0.229788968430856,0.6741553689496091,0.5349164848287324
seedpair04_ref20260915_label20260914_noise04000_rep004_seed2026086704,4,41,20260915,20260914,fiducial,0.4,106.03107408491049,4,2026086704,265.0776852122761,2050,3,2047,0.0001,2.0,1.4750153184995023,0.4498603309545539,1.4750153184995023,0.2443310651084147,0.6633176489494952,0.5297218386304454
seedpair04_ref20260915_label20260914_noise04000_rep005_seed2026086705,4,42,20260915,20260914,fiducial,0.4,106.03107408491049,5,2026086705,265.0776852122761,1027,3,1024,0.0001,2.0,1.463168226574777,0.4532160540703862,1.463168226574777,0.2412001066224867,0.7017999225252883,0.5572107403779245
seedpair04_ref20260915_label20260914_noise04000_rep006_seed2026086706,4,43,20260915,20260914,fiducial,0.4,106.03107408491049,6,2026086706,265.0776852122761,1027,3,1024,0.0001,2.0,1.2821765922206851,0.417504766819228,1.2821765922206851,0.2362389738110426,0.7173163675157742,0.5676988965490425
seedpair04_ref20260915_label20260914_noise04000_rep007_seed2026086707,4,44,20260915,20260914,fiducial,0.4,106.03107408491049,7,2026086707,265.0776852122761,1795,3,1792,0.0001,2.0,1.238173870040407,0.4138057814872702,1.238173870040407,0.2325974655714731,0.719117593462461,0.5683919919502718
seedpair04_ref20260915_label20260914_noise04000_rep008_seed2026086708,4,45,20260915,20260914,fiducial,0.4,106.03107408491049,8,2026086708,265.0776852122761,899,3,896,0.0001,2.0,1.38779267006503,0.4402755790930892,1.38779267006503,0.2452155871342884,0.6867087007016669,0.5469280678075744
seedpair04_ref20260915_label20260914_noise04000_rep009_seed2026086709,4,46,20260915,20260914,fiducial,0.4,106.03107408491049,9,2026086709,265.0776852122761,1539,3,1536,0.0001,2.0,1.39978505444498,0.4402515807947049,1.39978505444498,0.2442383321733274,0.6695980108630449,0.5342742424151514
seedpair04_ref20260915_label20260914_noise04000_rep010_seed2026086710,4,47,20260915,20260914,fiducial,0.4,106.03107408491049,10,2026086710,265.0776852122761,1027,3,1024,0.0001,2.0,1.3320843557198845,0.432633414131073,1.3320843557198845,0.2349697109084056,0.7004120942992597,0.5550765656857461
seedpair04_ref20260915_label20260914_noise04000_rep011_seed2026086711,4,48,20260915,20260914,fiducial,0.4,106.03107408491049,11,2026086711,265.0776852122761,1539,3,1536,0.0001,2.0,1.3413855657900249,0.4363991812836518,1.3413855657900249,0.2413725063964085,0.71299265862184,0.5654354751652295
seedpair04_ref20260915_label20260914_noise08000_rep000_seed2026086700,4,49,20260915,20260914,fiducial,0.8,212.06214816982092,0,2026086700,265.0776852122761,643,3,640,0.0001,2.0,1.2541628552397384,0.6945409945470943,1.2541628552397384,0.3921160570718921,0.9341058627844492,0.7558417964017392
seedpair04_ref20260915_label20260914_noise08000_rep001_seed2026086701,4,50,20260915,20260914,fiducial,0.8,212.06214816982092,1,2026086701,265.0776852122761,387,3,384,0.0001,2.0,1.2582195368167246,0.6946381432465624,1.2582195368167246,0.3734067561040163,0.9204070232989529,0.74198171043143
seedpair04_ref20260915_label20260914_noise08000_rep002_seed2026086702,4,51,20260915,20260914,fiducial,0.8,212.06214816982092,2,2026086702,265.0776852122761,899,3,896,0.0001,2.0,1.1803362709393368,0.6861982846460144,1.1803362709393368,0.3772540030787981,0.9601523429923045,0.7714692686330923
seedpair04_ref20260915_label20260914_noise08000_rep003_seed2026086703,4,52,20260915,20260914,fiducial,0.8,212.06214816982092,3,2026086703,265.0776852122761,387,3,384,0.0001,2.0,1.2518637121290197,0.7042025675188112,1.2518637121290197,0.3668912028177681,0.8292920368817828,0.6752094964085691
seedpair04_ref20260915_label20260914_noise08000_rep004_seed2026086704,4,53,20260915,20260914,fiducial,0.8,212.06214816982092,4,2026086704,265.0776852122761,514,3,511,0.0001,1.0,1.2953645415493793,0.7009163767219203,1.2953645415493793,0.3906621279601169,0.9163066006903936,0.7427568268700785
seedpair04_ref20260915_label20260914_noise08000_rep005_seed2026086705,4,54,20260915,20260914,fiducial,0.8,212.06214816982092,5,2026086705,265.0776852122761,514,3,511,0.0001,2.0,1.265234302186346,0.7039661285709402,1.265234302186346,0.3678323285521286,0.9995567881895868,0.7981726688679744
seedpair04_ref20260915_label20260914_noise08000_rep006_seed2026086706,4,55,20260915,20260914,fiducial,0.8,212.06214816982092,6,2026086706,265.0776852122761,514,3,511,0.0001,2.0,1.1719433409487636,0.6645947450393366,1.1719433409487636,0.3877442269077259,0.9265085906087516,0.7494375844008531
seedpair04_ref20260915_label20260914_noise08000_rep007_seed2026086707,4,56,20260915,20260914,fiducial,0.8,212.06214816982092,7,2026086707,265.0776852122761,1795,3,1792,0.0001,2.0,1.1343000258649978,0.6658511690119945,1.1343000258649978,0.3936765044115705,0.9256294745300448,0.7501024601360151
seedpair04_ref20260915_label20260914_noise08000_rep008_seed2026086708,4,57,20260915,20260914,fiducial,0.8,212.06214816982092,8,2026086708,265.0776852122761,899,3,896,0.0001,2.0,1.2634323898213329,0.6959996736574976,1.2634323898213329,0.3812951546624932,0.8860857195855109,0.7190384047355229
seedpair04_ref20260915_label20260914_noise08000_rep009_seed2026086709,4,58,20260915,20260914,fiducial,0.8,212.06214816982092,9,2026086709,265.0776852122761,259,3,256,0.0001,1.0,1.271224924726133,0.6980578843401394,1.271224924726133,0.3918444420925243,0.8421520582954493,0.6901658865301314
seedpair04_ref20260915_label20260914_noise08000_rep010_seed2026086710,4,59,20260915,20260914,fiducial,0.8,212.06214816982092,10,2026086710,265.0776852122761,643,3,640,0.0001,2.0,1.2068562394742444,0.6862777410629867,1.2068562394742444,0.3549199964303964,0.9455481756901712,0.7564023784132384
seedpair04_ref20260915_label20260914_noise08000_rep011_seed2026086711,4,60,20260915,20260914,fiducial,0.8,212.06214816982092,11,2026086711,265.0776852122761,514,3,511,0.0001,2.0,1.174765489323212,0.6854426604573582,1.174765489323212,0.3725856334082852,0.913542686527792,0.7368632274458026
